description,measure,unit_price
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD NAT 1/8-UNC-40,1/8-UNC-40,4.312
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD ZA 1/8-UNC-40,1/8-UNC-40,5.2024
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD NAT 5/32-UNC-32,5/32-UNC-32,3.3992
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD ZA 5/32-UNC-32,5/32-UNC-32,4.452
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD NAT 3/16-UNC-24,3/16-UNC-24,7.616
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD ZA 3/16-UNC-24,3/16-UNC-24,9.7664
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD NAT 1/4-UNC-20,1/4-UNC-20,11.7675
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD ZA 1/4-UNC-20,1/4-UNC-20,13.9328
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD NAT 5/16-UNC-18,5/16-UNC-18,21.4351
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD ZA 5/16-UNC-18,5/16-UNC-18,25.3292
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD NAT 3/8-UNC-16,3/8-UNC-16,49.0
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD ZA 3/8-UNC-16,3/8-UNC-16,58.156
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD NAT 7/16-UNC-14,7/16-UNC-14,93.4453
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD ZA 7/16-UNC-14,7/16-UNC-14,110.2453
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD NAT 1/2-UNC-12,1/2-UNC-12,141.568
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD ZA 1/2-UNC-12,1/2-UNC-12,168.0
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD NAT 1/2-UNC-13,1/2-UNC-13,155.7696
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD ZA 1/2-UNC-13,1/2-UNC-13,183.68
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD NAT 9/16-UNC-12,9/16-UNC-12,303.744
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD ZA 9/16-UNC-12,9/16-UNC-12,358.2507
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD NAT 5/8-UNC-11,5/8-UNC-11,380.2773
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD ZA 5/8-UNC-11,5/8-UNC-11,450.912
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD NAT 3/4-UNC-10,3/4-UNC-10,832.16
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD ZA 3/4-UNC-10,3/4-UNC-10,987.28
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD NAT 7/8-UNC-9,7/8-UNC-9,1782.9
DIÁMETRO ROSCA METRICA M.A. CANT. SAE1010 RD ZA 7/8-UNC-9,7/8-UNC-9,2067.8
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 3/16,3/16,0.3333333333333333
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 3/16,3/16,0.46875
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 1/4,1/4,0.2857142857142857
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 5/16,5/16,0.20833333333333334
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 3/8,3/8,0.14583333333333334
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 7/16,7/16,0.1
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 1/2,1/2,0.11666666666666665
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 1/2,1/2,0.06999999999999999
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 9/16,9/16,0.05555555555555555
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 5/8,5/8,31.182114285714285
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 3/4,3/4,87.412025
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 7/8,7/8,191.9127
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 1,,587.2957333333334
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 5,,20.0
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 6,,10.0
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 7,,10.0
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 8,,4.0
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 10,,2.0
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 12,,1.5
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 14,,1.0
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 16,,33.49035
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 18,,80.45428
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 20,,126.715975
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 22,,188.25916666666666
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 24,,292.3191
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 10,,2.3
TUERCAS HEXAGONALES ESTAMPADAS - GRADO 2 14,,1.0
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 3/16,3/16,0.4166666666666667
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 1/4,1/4,0.35
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 5/16,5/16,0.2222222222222222
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 3/8,3/8,0.175
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 1/2,1/2,0.10833333333333334
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 1/2,1/2,0.1
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 9/16,9/16,40.67194117647059
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 5/8,5/8,64.8959
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 3/4,3/4,137.442375
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 6,,1.8333333333333333
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 8,,0.575
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 10,,0.2
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 12,,0.11666666666666665
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 12,,1.4
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 14,,27.864341176470585
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 16,,46.59427142857143
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 18,,90.60084444444443
TUERCAS AUTOFRENANTES METRICAS - ZINCADO DORADO 20,,168.90522857142858
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 25 1""",,1.9625576923076922
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 32 1.1/4""",1/4,4.812259090909091
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 38 1.1/2""",1/2,47.27507142857143
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 44 1.3/4""",3/4,52.11068571428572
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 50 2""",,61.35638461538462
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 56 2.1/4""",1/4,72.16586666666666
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 63 2.1/2""",1/2,94.55030000000001
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 76 3""",,212.96944
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 90 3.1/2""",1/2,304.98695
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 102 4""",,415.84700000000004
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 115 4.1/2""",1/2,480.48293333333334
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 127 5""",,618.35
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 140 5.1/2""",1/2,759.80128
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 152 6""",,1042.9798
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 176 7""",,1459.88125
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 190 7.1/2""",1/2,124669.64
"TIPO DE ROSCA UNC UNC UNC UNC WHIT 203 8""",,2205.0945
"TIPO DE ROSCA UNC UNC UNC WHIT 19 3/4""",3/4,9.025799999999998
"TIPO DE ROSCA UNC UNC UNC WHIT 25 1""",,49.109375
"TIPO DE ROSCA UNC UNC UNC WHIT 32 1.1/4""",1/4,55.584425
"TIPO DE ROSCA UNC UNC UNC WHIT 38 1.1/2""",1/2,118.48875
"TIPO DE ROSCA UNC UNC UNC WHIT 44 1.3/4""",3/4,255.31654999999998
"TIPO DE ROSCA UNC UNC UNC WHIT 50 2""",,273.7591
"TIPO DE ROSCA UNC UNC UNC WHIT 56 2.1/4""",1/4,292.2718
"TIPO DE ROSCA UNC UNC UNC WHIT 63 2.1/2""",1/2,313.80845
"TIPO DE ROSCA UNC UNC UNC WHIT 70 2.3/4""",3/4,335.38505
"TIPO DE ROSCA UNC UNC UNC WHIT 76 3""",,346.12495
"TIPO DE ROSCA UNC UNC UNC WHIT 82 3.1/4""",1/4,364.12125
"TIPO DE ROSCA UNC UNC UNC WHIT 90 3.1/2""",1/2,388.14335
"TIPO DE ROSCA UNC UNC UNC WHIT 102 4""",,418.1365
"TIPO DE ROSCA UNC UNC UNC WHIT 115 4.1/2""",1/2,597.4924666666666
"TIPO DE ROSCA UNC UNC UNC WHIT 127 5""",,986.3207000000001
"TIPO DE ROSCA UNC UNC UNC WHIT 140 5.1/2""",1/2,1144.3678
"TIPO DE ROSCA UNC UNC UNC WHIT 152 6""",,1245.3669
"TIPO DE ROSCA UNC UNC UNC WHIT 176 7""",,1379.9960999999998
"TIPO DE ROSCA UNC UNC UNC WHIT 190 7.1/2""",1/2,1312.3038000000001
"TIPO DE ROSCA UNC UNC UNC WHIT 203 8""",,1548.7711
"BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 6,35",,25.4
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 3/8,3/8,0.6920723404255319
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 1/2,1/2,4.793255
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 5/8,5/8,4.3121350000000005
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 3/4,3/4,25.600524999999998
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 7/8,7/8,31.347214285714283
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 1,,34.08424285714286
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 1.1/4,1/4,44.11605
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 1.1/2,1/2,398.10089999999997
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 1.3/4,3/4,407.42065
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 2,,474.55805
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 2.1/4,1/4,524.8355
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 2.1/2,1/2,1136.3599000000002
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 2.3/4,3/4,1190.1989999999998
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 3,,3064.835125
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 3.1/4,1/4,3364.58025
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 3.1/2,1/2,3439.921625
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 4,,3743.401625
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 4.1/2,1/2,4083.0870000000004
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 5,,4471.898375
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 6,,996.7914999999999
BULON HEXAGONAL NATURAL (PULIDO) - WHIT - GRADO 2 LLAVE,,1.1
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 Pulg.,,7.94
"BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 4,76",,25.4
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 3/8,3/8,0.7278021276595745
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 1/2,1/2,5.303085
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 5/8,5/8,4.5619
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 3/4,3/4,27.233150000000002
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 7/8,7/8,33.346799999999995
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 1,,114.36264999999999
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 1.1/4,1/4,127.548325
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 1.1/2,1/2,1080.058
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 1.3/4,3/4,1254.9151666666667
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 2,,2982.4041333333334
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 2.1/4,1/4,3405.4827142857143
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 2.1/2,1/2,3831.0532307692306
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 2.3/4,3/4,4289.037333333333
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 3,,6736.295238095238
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 3.1/4,1/4,6288.840200000001
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 3.1/2,1/2,6450.6026
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 4,,7808.065111111111
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 4.1/2,1/2,9452.942
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 5,,11747.625142857143
BULON HEXAGONAL ZINCADO UNC - WHIT - GRADO 2 6,,3239.76475
BULON HEXAGONAL - UNC - WHIT - GRADO 5 Pulg.,,25.4
BULON HEXAGONAL - UNC - WHIT - GRADO 5 3/8,3/8,0.8756211538461538
BULON HEXAGONAL - UNC - WHIT - GRADO 5 1/2,1/2,6.323927777777778
BULON HEXAGONAL - UNC - WHIT - GRADO 5 5/8,5/8,4.819526923076923
BULON HEXAGONAL - UNC - WHIT - GRADO 5 3/4,3/4,47.343907692307695
BULON HEXAGONAL - UNC - WHIT - GRADO 5 7/8,7/8,53.053451612903224
BULON HEXAGONAL - UNC - WHIT - GRADO 5 1,,58.35456666666666
BULON HEXAGONAL - UNC - WHIT - GRADO 5 1.1/4,1/4,170.25534375
BULON HEXAGONAL - UNC - WHIT - GRADO 5 1.1/2,1/2,360.99060714285713
BULON HEXAGONAL - UNC - WHIT - GRADO 5 1.3/4,3/4,646.7304117647059
BULON HEXAGONAL - UNC - WHIT - GRADO 5 2,,798.0935999999999
BULON HEXAGONAL - UNC - WHIT - GRADO 5 2.1/4,1/4,930.7877857142856
BULON HEXAGONAL - UNC - WHIT - GRADO 5 2.1/2,1/2,4632.348153846154
BULON HEXAGONAL - UNC - WHIT - GRADO 5 3,,5711.285833333333
BULON HEXAGONAL - UNC - WHIT - GRADO 5 3.1/2,1/2,7686.3678
BULON HEXAGONAL - UNC - WHIT - GRADO 5 4,,8517.139799999999
BULON HEXAGONAL - UNC - WHIT - GRADO 5 4.1/2,1/2,8499.352545454545
BULON HEXAGONAL - UNC - WHIT - GRADO 5 5,,12725.937
BULON HEXAGONAL - UNC - WHIT - GRADO 5 5 1/2,1/2,15734.647714285715
BULON HEXAGONAL - UNC - WHIT - GRADO 5 6,,16922.462
BULON HEXAGONAL - UNC - WHIT - GRADO 5 LLAVE,,1.1
"BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 1,00",,3.0
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 10,,0.0003408
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 12,,0.036975
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 16,,0.00974611111111111
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 20,,0.01883
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 25,,0.024694545454545455
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 30,,0.12643333333333334
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 35,,0.1635
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 40,,3.0876714285714284
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 45,,0.651725
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 50,,4.0451999999999995
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 55,,0.73233
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 60,,5.38572
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 70,,7.3965000000000005
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 80,,8.038675000000001
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 90,,9.946342857142858
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 100,,10.705628571428571
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 110,,11.464828571428571
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 120,,14.261500000000002
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 130,,15.1473
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 140,,16.033133333333335
BULON HEXAGONAL - MILIMETRICO 8.8 M. A. 150,,0.6205944444444444
"BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO 12,70",,25.4
"BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO 1.1/4 31,75",1/4,0.17519384615384617
"BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO 1.1/2 38,10",1/2,0.67025
"BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO 1.3/4 44,45",3/4,1.82068
"BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO 2 50,80",,4.7664833333333325
"BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO 2.1/4 57,15",1/4,10.333275
"BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO 2.1/2 63,50",1/2,12.672285714285714
"BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO 2.3/4 69,85",3/4,13.406057142857142
"BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO 3 76,20",,14.267514285714286
"BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO 3.1/2 88,90",1/2,18.320600000000002
"BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO 4 101,60",,24.129479999999997
"BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO 4.1/2 114,30",1/2,26.44996
"BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO 5 127,00",,23.831666666666667
BULON HEXAGONAL ASTM A/325 - ZINCADO AMARILLO LLAVE,,41.28
"TIRAFONDOS ZINCADO AZUL 4,76",,9.52
TIRAFONDOS ZINCADO AZUL 1.1/4,1/4,7.601933333333333
TIRAFONDOS ZINCADO AZUL 1.1/2,1/2,41.926025
TIRAFONDOS ZINCADO AZUL 1.3/4,3/4,47.820625
TIRAFONDOS ZINCADO AZUL 2,,46.601850000000006
TIRAFONDOS ZINCADO AZUL 2.1/4,1/4,17.545925
TIRAFONDOS ZINCADO AZUL 2.3/8,3/8,8.7745
TIRAFONDOS ZINCADO AZUL 2.1/2,1/2,60.05855
TIRAFONDOS ZINCADO AZUL 2.3/4,3/4,21.9545625
TIRAFONDOS ZINCADO AZUL 3,,65.439075
TIRAFONDOS ZINCADO AZUL 3.1/8,1/8,25.8856875
TIRAFONDOS ZINCADO AZUL 3.1/2,1/2,80.434025
TIRAFONDOS ZINCADO AZUL 4,,89.6474
TIRAFONDOS ZINCADO AZUL 5,,104.112425
TORNILLOS DRYWALL - ROSCA GRUESA 16,,0.06911266666666667
TORNILLOS DRYWALL - ROSCA GRUESA 19,,0.086384
TORNILLOS DRYWALL - ROSCA GRUESA 25,,0.46898
TORNILLOS DRYWALL - ROSCA GRUESA 32,,0.431975
TORNILLOS DRYWALL - ROSCA GRUESA 38,,1.3947800000000001
TORNILLOS DRYWALL - ROSCA GRUESA 42,,0.5554033333333334
TORNILLOS DRYWALL - ROSCA GRUESA 45,,1.8973791666666666
TORNILLOS DRYWALL - ROSCA GRUESA 50,,2.1597708333333334
TORNILLOS DRYWALL - ROSCA GRUESA 55,,2.7152374999999997
TORNILLOS DRYWALL - ROSCA GRUESA 65,,1.573515625
TORNILLOS DRYWALL - ROSCA GRUESA 75,,3.131858333333333
TORNILLOS DRYWALL - ROSCA GRUESA 100,,6.1554062499999995
TORNILLOS DRYWALL - ROSCA FINA - PUNTA AGUJA 25,,0.20586875000000002
TORNILLOS DRYWALL - ROSCA FINA - PUNTA AGUJA 32,,0.25342125
TORNILLOS DRYWALL - ROSCA FINA - PUNTA AGUJA 35,,0.2692025
TORNILLOS DRYWALL - ROSCA FINA - PUNTA AGUJA 38,,0.27452875
TORNILLOS DRYWALL - ROSCA FINA - PUNTA AGUJA 42,,0.30110375
TORNILLOS DRYWALL - ROSCA FINA - PUNTA AGUJA 45,,0.30621375
TORNILLOS DRYWALL - ROSCA FINA - PUNTA AGUJA 50,,0.31153375
"TORNILLOS CABEZA TANQUE - PUNTA MECHA 7/16""",7/16,0.20933200000000002
"TORNILLOS CABEZA TANQUE - PUNTA MECHA 1/2""",1/2,0.25748624999999997
"TORNILLOS CABEZA TANQUE - PUNTA MECHA 3/4""",3/4,0.32192875
"TORNILLOS CABEZA TANQUE - PUNTA MECHA 4,2",,4.8
"TORNILLOS CABEZA TANQUE - PUNTA MECHA 1/2""",1/2,0.228803
"TORNILLOS CABEZA TANQUE - PUNTA MECHA 3/4""",3/4,0.64673
"TORNILLOS CABEZA TANQUE - PUNTA MECHA 1""",,0.806054
"TORNILLOS CABEZA TANQUE - PUNTA MECHA 1 1/4""",1/4,0.9518540000000001
"TORNILLOS CABEZA HEXAGONAL - ARANDELA DE ACERO CON NEOPRENE VULCANIZADA - PUNTA MECHA 4,2",,4.8
"TORNILLOS CABEZA HEXAGONAL - ARANDELA DE ACERO CON NEOPRENE VULCANIZADA - PUNTA MECHA 1/2""",1/2,0.40076999999999996
"TORNILLOS CABEZA HEXAGONAL - ARANDELA DE ACERO CON NEOPRENE VULCANIZADA - PUNTA MECHA 3/4""",3/4,0.726088
"TORNILLOS CABEZA HEXAGONAL - ARANDELA DE ACERO CON NEOPRENE VULCANIZADA - PUNTA MECHA 1""",,0.632564
"TORNILLOS CABEZA HEXAGONAL - ARANDELA DE ACERO CON NEOPRENE VULCANIZADA - PUNTA MECHA 4,8",,6.3
"TORNILLOS CABEZA HEXAGONAL - ARANDELA DE ACERO CON NEOPRENE VULCANIZADA - PUNTA MECHA 3/4""",3/4,4.376
"TORNILLOS CABEZA HEXAGONAL - ARANDELA DE ACERO CON NEOPRENE VULCANIZADA - PUNTA MECHA 1""",,4.998399999999999
"TORNILLOS CABEZA HEXAGONAL - ARANDELA DE ACERO CON NEOPRENE VULCANIZADA - PUNTA MECHA 1 1/2""",1/2,6.897060000000001
"TORNILLOS CABEZA HEXAGONAL - ARANDELA DE ACERO CON NEOPRENE VULCANIZADA - PUNTA MECHA 2""",,16.44873
"TORNILLOS CABEZA HEXAGONAL - ARANDELA DE ACERO CON NEOPRENE VULCANIZADA - PUNTA MECHA 2 1/2""",1/2,20.85012
TORNILLOS FIX LARGO,,0.75
TORNILLOS FIX 12,,0.07852933333333334
TORNILLOS FIX 16,,0.134399
TORNILLOS FIX 20,,0.313665
TORNILLOS FIX 25,,0.000495
TORNILLOS FIX 30,,0.0005498333333333333
TORNILLOS FIX 35,,0.0012003333333333334
TORNILLOS FIX 40,,0.0024866666666666665
TORNILLOS FIX 45,,0.001383125
TORNILLOS FIX 50,,0.0036745000000000002
TORNILLOS FIX 60,,0.0051175000000000005
TORNILLOS FIX 70,,0.005941875
TORNILLOS FIX 80,,0.0085075
TORNILLOS FIX 90,,0.00997
TORNILLOS FIX 100,,0.011055
TORNILLO CABEZA HEXAGONAL ROSCA MADERA PUNTA AGUJA CALADA 38,,6.04526875
TORNILLO CABEZA HEXAGONAL ROSCA MADERA PUNTA AGUJA CALADA 50,,10.458241666666666
TORNILLO CABEZA HEXAGONAL ROSCA MADERA PUNTA AGUJA CALADA 63,,23.910600000000002
TORNILLO CABEZA HEXAGONAL ROSCA MADERA PUNTA AGUJA CALADA 76,,28.181416666666664
ARANDELAS GROWER - PULIDAS 3/16,3/16,1.5625
ARANDELAS GROWER - PULIDAS 1/4,1/4,0.7142857142857143
ARANDELAS GROWER - PULIDAS 5/16,5/16,0.8333333333333334
ARANDELAS GROWER - PULIDAS 3/8,3/8,0.5
ARANDELAS GROWER - PULIDAS 7/16,7/16,7.0
ARANDELAS GROWER - PULIDAS 1/2,1/2,5.0
ARANDELAS GROWER - PULIDAS 5/8,5/8,0.16
ARANDELAS GROWER - PULIDAS 3/4,3/4,0.1111111111111111
ARANDELAS GROWER - PULIDAS 7/8,7/8,0.004
ARANDELAS GROWER - PULIDAS 1,,0.004
ARANDELAS GROWER - PULIDAS 1 1/8,1/8,0.0033333333333333335
ARANDELAS GROWER - PULIDAS 1 1/4,1/4,53.2085
ARANDELAS GROWER - PULIDAS 1 1/2,1/2,1044.3661333333334
ARANDELAS PLANAS 1/8,1/8,0.02130232558139535
ARANDELAS PLANAS 5/32,5/32,0.025521276595744682
ARANDELAS PLANAS 3/16,3/16,0.04419205298013245
ARANDELAS PLANAS 1/4,1/4,0.06355238095238096
ARANDELAS PLANAS 5/16,5/16,0.022837209302325582
ARANDELAS PLANAS 3/8,3/8,0.027375886524822694
ARANDELAS PLANAS 7/16,7/16,0.045294871794871794
ARANDELAS PLANAS 1/2,1/2,0.06729523809523809
ARANDELAS PLANAS 9/16,9/16,0.08607594936708861
ARANDELAS PLANAS 5/8,5/8,0.12830188679245283
ARANDELAS PLANAS 3/4,3/4,0.17435897435897435
ARANDELAS PLANAS 7/8,7/8,0.22666666666666666
ARANDELAS PLANAS 1,,0.272
ARANDELAS PLANAS 1 1/8,1/8,0.37777777777777777
ARANDELAS PLANAS 1 1/4,1/4,0.35789473684210527
ARANDELAS PLANAS 1 3/8,3/8,0.6066363636363636
ARANDELAS PLANAS 1 1/2,1/2,0.6673
ARANDELAS PLANAS 1 3/4,3/4,0.6066363636363636
ARANDELAS PLANAS 2,,0.9532857142857143
